userID,movieID,prediction,title,genres
936,1610,4.756568908691406,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
936,845,4.683435440063477,That Thing You Do! (1996),Comedy
936,1417,4.664493560791016,"Turning, The (1992)",Drama
936,1241,4.642696857452393,"Van, The (1996)",Comedy|Drama
936,830,4.609294891357422,Power 98 (1995),Action|Mystery|Thriller
936,1068,4.580653667449951,"Star Maker, The (Uomo delle stelle, L') (1995)",Drama
935,1576,4.933537483215332,"Hungarian Fairy Tale, A (1987)",Fantasy
935,546,4.897914886474609,Broken Arrow (1996),Action|Thriller
935,125,4.889484405517578,Phenomenon (1996),Drama|Romance
935,742,4.880549430847168,Ransom (1996),Drama|Thriller
935,1472,4.859715461730957,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Sci-Fi
935,1577,4.84326171875,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama
935,1500,4.816927909851074,Santa with Muscles (1996),Comedy
935,1610,4.799866199493408,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
935,830,4.797517776489258,Power 98 (1995),Action|Mystery|Thriller
935,118,4.777427673339844,Twister (1996),Action|Adventure|Thriller
934,805,4.865664958953857,Manhattan Murder Mystery (1993),Comedy|Mystery
934,617,4.843170166015625,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama
934,66,4.78056001663208,While You Were Sleeping (1995),Comedy|Romance
934,664,4.757883071899414,"Paris, Texas (1984)",Drama
934,1611,4.755958557128906,Intimate Relations (1996),Comedy
934,963,4.747553825378418,Some Folks Call It a Sling Blade (1993),Drama|Thriller
934,1361,4.682192325592041,"Search for One-eye Jimmy, The (1996)",Comedy
934,474,4.675020694732666,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
934,1515,4.555186748504639,Wings of Courage (1995),Adventure|Romance
934,732,4.525774002075195,Dave (1993),Comedy|Romance
933,435,4.811563968658447,Butch Cassidy and the Sundance Kid (1969),Action|Comedy|Western
933,1183,4.7586565017700195,"Cowboy Way, The (1994)",Action|Comedy
933,100,4.752842903137207,Fargo (1996),Crime|Drama|Thriller
933,1582,4.751802444458008,T-Men (1947),Film-Noir
933,1537,4.7390947341918945,Cosi (1996),Comedy
933,1336,4.6945295333862305,Kazaam (1996),Children's|Comedy|Fantasy
933,1348,4.661620616912842,Every Other Weekend (1990),Drama
933,385,4.65671968460083,True Lies (1994),Action|Adventure|Comedy|Romance
933,1104,4.630839824676514,C'est arrivé près de chez vous (1992),Comedy|Crime|Drama
933,87,4.58749532699585,Searching for Bobby Fischer (1993),Drama
932,1205,4.968878269195557,"Secret Agent, The (1996)",Drama
932,968,4.87095308303833,"Inspector General, The (1949)",Musical
932,1363,4.814190864562988,"Leopard Son, The (1996)",Documentary
932,1558,4.786654949188232,Aparajito (1956),Drama
932,1332,4.772635459899902,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama
932,1123,4.764753818511963,"Last Time I Saw Paris, The (1954)",Drama
932,1126,4.750101089477539,"Old Man and the Sea, The (1958)",Adventure|Drama
932,1388,4.734616756439209,Gabbeh (1996),Drama
932,1635,4.732303142547607,Two Friends (1986) ,Drama
932,1576,4.709040641784668,"Hungarian Fairy Tale, A (1987)",Fantasy
931,1576,4.949528217315674,"Hungarian Fairy Tale, A (1987)",Fantasy
931,298,4.937631607055664,Face/Off (1997),Action|Sci-Fi|Thriller
931,286,4.86353063583374,"English Patient, The (1996)",Drama|Romance|War
931,1223,4.84375524520874,King of the Hill (1993),Drama
931,1104,4.8324713706970215,C'est arrivé près de chez vous (1992),Comedy|Crime|Drama
931,100,4.8123979568481445,Fargo (1996),Crime|Drama|Thriller
931,1438,4.801813125610352,Panther (1995),Drama
931,1573,4.793516159057617,Spirits of the Dead (Tre passi nel delirio) (1968),Horror
931,1447,4.7911152839660645,Century (1993),Drama
931,757,4.758007049560547,Across the Sea of Time (1995),Documentary
930,116,4.973687648773193,Cold Comfort Farm (1995),Comedy
930,1573,4.930052280426025,Spirits of the Dead (Tre passi nel delirio) (1968),Horror
930,1576,4.9228129386901855,"Hungarian Fairy Tale, A (1987)",Fantasy
930,1510,4.8621673583984375,Mad Dog Time (1996),Crime
930,1610,4.860013008117676,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
930,709,4.80064582824707,Strictly Ballroom (1992),Comedy|Romance
930,121,4.779175758361816,Independence Day (ID4) (1996),Action|Sci-Fi|War
930,1495,4.7715654373168945,Flirt (1995),Drama
930,857,4.767323017120361,Paris Was a Woman (1995),Documentary
930,1674,4.735528945922852,Mamma Roma (1962),Drama
929,1674,4.782614231109619,Mamma Roma (1962),Drama
929,1557,4.765411376953125,Yankee Zulu (1994),Comedy|Drama
929,1417,4.753480911254883,"Turning, The (1992)",Drama
929,1565,4.729437351226807,Daens (1992),Drama
929,1348,4.7143168449401855,Every Other Weekend (1990),Drama
929,521,4.6841959953308105,"Deer Hunter, The (1978)",Drama|War
929,32,4.667434215545654,Crumb (1994),Documentary
929,1647,4.65407133102417,Hana-bi (1997),Comedy|Crime|Drama
929,1463,4.646536350250244,"Boys, Les (1997)",Comedy
929,1536,4.624724864959717,Aiqing wansui (1994),Drama
928,9,4.97184419631958,Dead Man Walking (1995),Drama
928,1104,4.965463161468506,C'est arrivé près de chez vous (1992),Comedy|Crime|Drama
928,134,4.958323955535889,Citizen Kane (1941),Drama
928,1576,4.92552375793457,"Hungarian Fairy Tale, A (1987)",Fantasy
928,1557,4.925230026245117,Yankee Zulu (1994),Comedy|Drama
928,1398,4.90303373336792,Anna (1996),Drama
928,1619,4.834127902984619,All Things Fair (1996),Drama
928,1495,4.831552028656006,Flirt (1995),Drama
928,276,4.8190765380859375,Leaving Las Vegas (1995),Drama|Romance
928,187,4.818744659423828,"Godfather: Part II, The (1974)",Action|Crime|Drama
927,1610,4.904428482055664,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
927,222,4.796459674835205,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi
927,1080,4.79503870010376,Celestial Clockwork (1994),Comedy
927,1557,4.774745464324951,Yankee Zulu (1994),Comedy|Drama
927,1467,4.763497352600098,"Saint of Fort Washington, The (1993)",Drama
927,568,4.750388145446777,Speed (1994),Action|Romance|Thriller
927,1214,4.6883649826049805,In the Realm of the Senses (Ai no corrida) (1976),Drama
927,1653,4.676383972167969,Entertaining Angels: The Dorothy Day Story (1996),Drama
927,1515,4.673563003540039,Wings of Courage (1995),Adventure|Romance
927,257,4.668267250061035,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi
926,1674,4.915500640869141,Mamma Roma (1962),Drama
926,1610,4.87055778503418,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
926,1573,4.828219890594482,Spirits of the Dead (Tre passi nel delirio) (1968),Horror
926,315,4.813629150390625,Apt Pupil (1998),Drama|Thriller
926,1104,4.804746627807617,C'est arrivé près de chez vous (1992),Comedy|Crime|Drama
926,1442,4.790873050689697,"Scarlet Letter, The (1995)",Drama
926,1417,4.777036666870117,"Turning, The (1992)",Drama
926,1576,4.743153095245361,"Hungarian Fairy Tale, A (1987)",Fantasy
926,1214,4.734980583190918,In the Realm of the Senses (Ai no corrida) (1976),Drama
926,1398,4.72390604019165,Anna (1996),Drama
925,1576,4.964001655578613,"Hungarian Fairy Tale, A (1987)",Fantasy
925,1557,4.9009928703308105,Yankee Zulu (1994),Comedy|Drama
925,1189,4.873671054840088,Prefontaine (1997),Drama
925,1610,4.871288776397705,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
925,1500,4.846468925476074,Santa with Muscles (1996),Comedy
925,1521,4.840005874633789,Mr. Wonderful (1993),Comedy|Romance
925,1573,4.831061363220215,Spirits of the Dead (Tre passi nel delirio) (1968),Horror
925,324,4.787917613983154,Lost Highway (1997),Mystery
925,1389,4.731410503387451,Mondo (1996),Drama
925,1429,4.715508937835693,Sliding Doors (1998),Drama|Romance
924,1610,4.978189945220947,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
924,1400,4.912997245788574,Picture Bride (1995),Drama|Romance
924,1348,4.845855712890625,Every Other Weekend (1990),Drama
924,427,4.836671352386475,To Kill a Mockingbird (1962),Drama
924,318,4.8123064041137695,Schindler's List (1993),Drama|War
924,1584,4.8007307052612305,"Symphonie pastorale, La (1946)",Drama
924,195,4.800226211547852,"Terminator, The (1984)",Action|Sci-Fi|Thriller
924,28,4.762406349182129,Apollo 13 (1995),Action|Drama|Thriller
924,1029,4.747239112854004,Jury Duty (1995),Comedy
924,1528,4.703288555145264,Nowhere (1997),Drama
923,1610,4.871285438537598,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
923,830,4.845613479614258,Power 98 (1995),Action|Mystery|Thriller
923,1104,4.813193321228027,C'est arrivé près de chez vous (1992),Comedy|Crime|Drama
923,174,4.809326648712158,Raiders of the Lost Ark (1981),Action|Adventure
923,1577,4.796679496765137,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama
923,1137,4.79310417175293,Beautiful Thing (1996),Drama|Romance
923,151,4.752719879150391,Willy Wonka and the Chocolate Factory (1971),Adventure|Children's|Comedy
923,1424,4.74666690826416,I Like It Like That (1994),Comedy|Drama|Romance
923,1568,4.742275238037109,Vermont Is For Lovers (1992),Comedy|Romance
923,257,4.730534076690674,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi
922,433,4.947829723358154,Heathers (1989),Comedy
922,1348,4.927090644836426,Every Other Weekend (1990),Drama
922,1363,4.922571659088135,"Leopard Son, The (1996)",Documentary
922,98,4.906064510345459,"Silence of the Lambs, The (1991)",Drama|Thriller
922,89,4.8964033126831055,Blade Runner (1982),Film-Noir|Sci-Fi
922,1557,4.872523307800293,Yankee Zulu (1994),Comedy|Drama
922,1477,4.798830986022949,Nightwatch (1997),Horror|Thriller
922,1417,4.778312683105469,"Turning, The (1992)",Drama
922,1233,4.771692752838135,Nénette et Boni (1996),Drama
922,174,4.770511627197266,Raiders of the Lost Ark (1981),Action|Adventure
921,659,4.891982078552246,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller
921,181,4.877551555633545,Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War
921,173,4.868224143981934,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance
921,913,4.827669620513916,Love and Death on Long Island (1997),Comedy
921,814,4.798045635223389,"Great Day in Harlem, A (1994)",Documentary
921,1223,4.795010566711426,King of the Hill (1993),Drama
921,1034,4.792586803436279,"Quest, The (1996)",Action|Adventure
921,1350,4.728411674499512,Crows and Sparrows (1949),Drama
921,1426,4.680877208709717,Grace of My Heart (1996),Comedy|Drama
921,1500,4.667438507080078,Santa with Muscles (1996),Comedy
920,1582,4.930037498474121,T-Men (1947),Film-Noir
920,1612,4.926605224609375,"Leading Man, The (1996)",Romance
920,1674,4.870042324066162,Mamma Roma (1962),Drama
920,1104,4.865818500518799,C'est arrivé près de chez vous (1992),Comedy|Crime|Drama
920,1214,4.827391624450684,In the Realm of the Senses (Ai no corrida) (1976),Drama
920,1537,4.826217174530029,Cosi (1996),Comedy
920,1301,4.812682151794434,Stripes (1981),Comedy
920,1669,4.810807228088379,MURDER and murder (1996),Crime|Drama|Mystery
920,1417,4.786371231079102,"Turning, The (1992)",Drama
920,1610,4.784961700439453,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
919,582,4.892541885375977,"Piano, The (1993)",Drama|Romance
919,58,4.875156402587891,Quiz Show (1994),Drama
919,1611,4.701315402984619,Intimate Relations (1996),Comedy
919,98,4.696325302124023,"Silence of the Lambs, The (1991)",Drama|Thriller
919,151,4.682456970214844,Willy Wonka and the Chocolate Factory (1971),Adventure|Children's|Comedy
919,307,4.67805814743042,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller
919,1610,4.659446716308594,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
919,1227,4.6482367515563965,"Awfully Big Adventure, An (1995)",Drama
919,794,4.6260528564453125,It Could Happen to You (1994),Drama|Romance
919,236,4.618100166320801,Citizen Ruth (1996),Comedy|Drama
918,1200,4.975822925567627,Kim (1950),Children's|Drama
918,1610,4.9457221031188965,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
918,213,4.927387237548828,"Room with a View, A (1986)",Drama|Romance
918,89,4.883747577667236,Blade Runner (1982),Film-Noir|Sci-Fi
918,582,4.866931438446045,"Piano, The (1993)",Drama|Romance
918,1559,4.815579414367676,Hostile Intentions (1994),Action|Drama|Thriller
918,1233,4.812751293182373,Nénette et Boni (1996),Drama
918,1537,4.785691738128662,Cosi (1996),Comedy
918,1455,4.753881454467773,"Outlaw, The (1943)",Western
918,1348,4.744200706481934,Every Other Weekend (1990),Drama
917,1370,4.927022933959961,I Can't Sleep (J'ai pas sommeil) (1994),Drama|Thriller
917,25,4.926910400390625,"Birdcage, The (1996)",Comedy
917,1610,4.913155555725098,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
917,1080,4.851563453674316,Celestial Clockwork (1994),Comedy
917,1417,4.836225509643555,"Turning, The (1992)",Drama
917,907,4.835155487060547,Vermin (1998),Comedy
917,1573,4.822868824005127,Spirits of the Dead (Tre passi nel delirio) (1968),Horror
917,476,4.808348178863525,"First Wives Club, The (1996)",Comedy
917,282,4.805047512054443,"Time to Kill, A (1996)",Drama
917,9,4.787598133087158,Dead Man Walking (1995),Drama
916,1557,4.899814605712891,Yankee Zulu (1994),Comedy|Drama
916,87,4.838504791259766,Searching for Bobby Fischer (1993),Drama
916,1098,4.79752779006958,Flirting With Disaster (1996),Comedy
916,1463,4.787245750427246,"Boys, Les (1997)",Comedy
916,582,4.7400593757629395,"Piano, The (1993)",Drama|Romance
916,1515,4.679078102111816,Wings of Courage (1995),Adventure|Romance
916,1500,4.591073036193848,Santa with Muscles (1996),Comedy
916,1352,4.573911190032959,Shadow of Angels (Schatten der Engel) (1976),Drama
916,1366,4.55893611907959,JLG/JLG - autoportrait de décembre (1994),Documentary|Drama
916,28,4.541868686676025,Apollo 13 (1995),Action|Drama|Thriller
915,1104,4.986032962799072,C'est arrivé près de chez vous (1992),Comedy|Crime|Drama
915,750,4.918262004852295,Amistad (1997),Drama
915,1557,4.914305210113525,Yankee Zulu (1994),Comedy|Drama
915,1610,4.883920192718506,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
915,1576,4.862179279327393,"Hungarian Fairy Tale, A (1987)",Fantasy
915,1674,4.83861780166626,Mamma Roma (1962),Drama
915,800,4.81089448928833,In the Mouth of Madness (1995),Horror|Thriller
915,1118,4.784801006317139,Up in Smoke (1978),Comedy
915,315,4.768338203430176,Apt Pupil (1998),Drama|Thriller
915,1635,4.711089611053467,Two Friends (1986) ,Drama
914,781,4.956791877746582,French Kiss (1995),Comedy|Romance
914,1104,4.926731586456299,C'est arrivé près de chez vous (1992),Comedy|Crime|Drama
914,1582,4.9093017578125,T-Men (1947),Film-Noir
914,1214,4.863863468170166,In the Realm of the Senses (Ai no corrida) (1976),Drama
914,1568,4.850771903991699,Vermont Is For Lovers (1992),Comedy|Romance
914,1610,4.849359512329102,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
914,1080,4.84507942199707,Celestial Clockwork (1994),Comedy
914,1417,4.8072428703308105,"Turning, The (1992)",Drama
914,1156,4.79719352722168,Cyclo (1995),Crime|Drama
914,1674,4.718815803527832,Mamma Roma (1962),Drama
913,1610,4.939080715179443,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
913,169,4.853656768798828,"Wrong Trousers, The (1993)",Animation|Comedy
913,1628,4.832771301269531,Lamerica (1994),Drama
913,143,4.794009685516357,"Sound of Music, The (1965)",Musical
913,191,4.767465114593506,Amadeus (1984),Drama|Mystery
913,1557,4.75101375579834,Yankee Zulu (1994),Comedy|Drama
913,474,4.707650661468506,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
913,1577,4.702426433563232,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama
913,1638,4.664484024047852,Normal Life (1996),Crime|Drama
913,1515,4.62834358215332,Wings of Courage (1995),Adventure|Romance
912,1610,4.969761371612549,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
912,14,4.926560401916504,"Postino, Il (1994)",Drama|Romance
912,483,4.920467376708984,Casablanca (1942),Drama|Romance|War
912,1348,4.891950607299805,Every Other Weekend (1990),Drama
912,830,4.87662935256958,Power 98 (1995),Action|Mystery|Thriller
912,1388,4.850552082061768,Gabbeh (1996),Drama
912,1643,4.838871479034424,Angel Baby (1995),Drama
912,1557,4.827791690826416,Yankee Zulu (1994),Comedy|Drama
912,1080,4.7806596755981445,Celestial Clockwork (1994),Comedy
912,1463,4.727965354919434,"Boys, Les (1997)",Comedy
911,1576,4.930789947509766,"Hungarian Fairy Tale, A (1987)",Fantasy
911,1417,4.915333271026611,"Turning, The (1992)",Drama
911,420,4.9093122482299805,Alice in Wonderland (1951),Animation|Children's|Musical
911,1610,4.901131629943848,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
911,151,4.884932518005371,Willy Wonka and the Chocolate Factory (1971),Adventure|Children's|Comedy
911,1348,4.868254661560059,Every Other Weekend (1990),Drama
911,185,4.866074562072754,Psycho (1960),Horror|Romance|Thriller
911,1521,4.80484676361084,Mr. Wonderful (1993),Comedy|Romance
911,1301,4.779415607452393,Stripes (1981),Comedy
911,443,4.772809982299805,"Birds, The (1963)",Horror
910,1573,4.928011417388916,Spirits of the Dead (Tre passi nel delirio) (1968),Horror
910,1547,4.92716121673584,"Show, The (1995)",Documentary
910,1104,4.868175983428955,C'est arrivé près de chez vous (1992),Comedy|Crime|Drama
910,907,4.822231769561768,Vermin (1998),Comedy
910,1576,4.797321319580078,"Hungarian Fairy Tale, A (1987)",Fantasy
910,742,4.742215156555176,Ransom (1996),Drama|Thriller
910,599,4.713209629058838,Police Story 4: Project S (Chao ji ji hua) (1993),Action
910,1214,4.674143314361572,In the Realm of the Senses (Ai no corrida) (1976),Drama
910,1123,4.630977630615234,"Last Time I Saw Paris, The (1954)",Drama
910,1405,4.625904083251953,Boy's Life 2 (1997),Drama
909,86,4.918224334716797,"Remains of the Day, The (1993)",Drama
909,1121,4.917316436767578,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical
909,1576,4.902011871337891,"Hungarian Fairy Tale, A (1987)",Fantasy
909,529,4.874761581420898,My Life as a Dog (Mitt liv som hund) (1985),Drama
909,1104,4.836882591247559,C'est arrivé près de chez vous (1992),Comedy|Crime|Drama
909,1301,4.792092800140381,Stripes (1981),Comedy
909,1610,4.712372303009033,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
909,165,4.698631763458252,Jean de Florette (1986),Drama
909,261,4.672723293304443,Air Bud (1997),Children's|Comedy
909,599,4.638657093048096,Police Story 4: Project S (Chao ji ji hua) (1993),Action
908,496,4.938159465789795,It's a Wonderful Life (1946),Drama
908,830,4.9111857414245605,Power 98 (1995),Action|Mystery|Thriller
908,528,4.878484725952148,"Killing Fields, The (1984)",Drama|War
908,479,4.780999660491943,Vertigo (1958),Mystery|Thriller
908,1610,4.710788726806641,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
908,1321,4.701319694519043,Open Season (1996),Comedy
908,1348,4.696653842926025,Every Other Weekend (1990),Drama
908,1442,4.668496608734131,"Scarlet Letter, The (1995)",Drama
908,1417,4.662027835845947,"Turning, The (1992)",Drama
908,7,4.656859874725342,Twelve Monkeys (1995),Drama|Sci-Fi
907,506,4.8951544761657715,Rebel Without a Cause (1955),Drama
907,1565,4.824934482574463,Daens (1992),Drama
907,281,4.8006720542907715,"River Wild, The (1994)",Action|Thriller
907,282,4.795830249786377,"Time to Kill, A (1996)",Drama
907,1576,4.789764404296875,"Hungarian Fairy Tale, A (1987)",Fantasy
907,1301,4.7769575119018555,Stripes (1981),Comedy
907,1455,4.774123668670654,"Outlaw, The (1943)",Western
907,1557,4.770137310028076,Yankee Zulu (1994),Comedy|Drama
907,1345,4.685731410980225,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Drama
907,1610,4.6783976554870605,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
906,125,4.9584059715271,Phenomenon (1996),Drama|Romance
906,1610,4.909006118774414,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
906,1576,4.889688968658447,"Hungarian Fairy Tale, A (1987)",Fantasy
906,544,4.884535789489746,Things to Do in Denver when You're Dead (1995),Crime|Drama|Romance
906,1557,4.87711238861084,Yankee Zulu (1994),Comedy|Drama
906,1123,4.8586578369140625,"Last Time I Saw Paris, The (1954)",Drama
906,284,4.846354961395264,Tin Cup (1996),Comedy|Romance
906,1573,4.846170425415039,Spirits of the Dead (Tre passi nel delirio) (1968),Horror
906,1643,4.811602592468262,Angel Baby (1995),Drama
906,1214,4.807383060455322,In the Realm of the Senses (Ai no corrida) (1976),Drama
905,1104,4.899596691131592,C'est arrivé près de chez vous (1992),Comedy|Crime|Drama
905,1214,4.865849494934082,In the Realm of the Senses (Ai no corrida) (1976),Drama
905,100,4.819278240203857,Fargo (1996),Crime|Drama|Thriller
905,1461,4.811298847198486,Here Comes Cookie (1935),Comedy
905,1417,4.802591323852539,"Turning, The (1992)",Drama
905,1557,4.794134616851807,Yankee Zulu (1994),Comedy|Drama
905,1576,4.785979270935059,"Hungarian Fairy Tale, A (1987)",Fantasy
905,1669,4.779331207275391,MURDER and murder (1996),Crime|Drama|Mystery
905,565,4.7704668045043945,Village of the Damned (1995),Horror|Thriller
905,1011,4.765641212463379,2 Days in the Valley (1996),Crime
904,421,4.989881992340088,William Shakespeare's Romeo and Juliet (1996),Drama|Romance
904,785,4.979275226593018,Only You (1994),Comedy|Romance
904,1557,4.946293354034424,Yankee Zulu (1994),Comedy|Drama
904,1104,4.884548664093018,C'est arrivé près de chez vous (1992),Comedy|Crime|Drama
904,1576,4.821928024291992,"Hungarian Fairy Tale, A (1987)",Fantasy
904,781,4.8013458251953125,French Kiss (1995),Comedy|Romance
904,1510,4.763759136199951,Mad Dog Time (1996),Crime
904,216,4.75608491897583,When Harry Met Sally... (1989),Comedy|Romance
904,643,4.734658241271973,The Innocent (1994),Drama|Romance
904,1482,4.732044219970703,"Gate of Heavenly Peace, The (1995)",Documentary
903,1573,4.904514312744141,Spirits of the Dead (Tre passi nel delirio) (1968),Horror
903,1576,4.8941755294799805,"Hungarian Fairy Tale, A (1987)",Fantasy
903,528,4.892165184020996,"Killing Fields, The (1984)",Drama|War
903,91,4.8636884689331055,"Nightmare Before Christmas, The (1993)",Children's|Comedy|Musical
903,1388,4.831089496612549,Gabbeh (1996),Drama
903,757,4.827322006225586,Across the Sea of Time (1995),Documentary
903,1321,4.804454326629639,Open Season (1996),Comedy
903,240,4.801014423370361,Beavis and Butt-head Do America (1996),Animation|Comedy
